rank	id	name	score
1357	264470	Peroxisomal acyl-CoA oxidase deficiency	0.14620211720466614
1358	218800	Crigler-Najjar syndrome, type I	0.14617690443992615
1359	616045	Combined oxidative phosphorylation deficiency 22	0.14616523683071136
1360	618855	Combined oxidative phosphorylation deficiency 44	0.1460062712430954
1361	618244	Mitochondrial complex I deficiency, nuclear type 23	0.14598798751831055
1362	618440	Oculoskeletodental syndrome	0.1459285169839859
1363	252150	Molybdenum cofactor deficiency, complementation group A	0.14579607546329498
1364	235370	Hemolytic anemia with thermal sensitivity of red cells	0.14577031135559082
1365	618268	Trichohepatoneurodevelopmental syndrome	0.14574573934078217
1366	615935	Pancreatic agenesis 2	0.14572025835514069
1367	219900	Cystinosis, late-onset juvenile or adolescent nephropathic	0.14553360641002655
1368	618702	Short stature and microcephaly with genital anomalies	0.1454019993543625
1369	611523	Pontocerebellar hypoplasia, type 6	0.14531047642230988
1370	620152	Hypomagnesemia 7, renal, with or without dilated cardiomyopathy	0.14528921246528625
1371	176690	Progeroid short stature with pigmented nevi	0.14526155591011047
1372	604173	Poikiloderma with neutropenia	0.14522650837898254
1373	225320	Ehlers-Danlos syndrome, autosomal recessive, cardiac valvular form	0.1451743245124817
1374	616239	Combined oxidative phosphorylation deficiency 24	0.1451481282711029
1375	616811	Combined oxidative phosphorylation deficiency 29	0.14512696862220764
1376	126850	Duodenal ulcer, hyperpepsinogenemic I	0.14508448541164398
1377	610475	Pigmented nodular adrenocortical disease, primary, 2	0.14508406817913055
1378	610725	Nephrotic syndrome, type 3	0.1450452357530594
1379	616684	Charcot-Marie-Tooth disease, type 4K	0.1450168639421463
1380	157700	Mitral valve prolapse 1	0.1450132131576538
1381	313900	Thrombocytopenia 1	0.14491596817970276
1382	274270	Dihydropyrimidine dehydrogenase deficiency	0.1448650360107422
1383	174810	Familial expansile osteolysis	0.14486050605773926
1384	143470	Hyperalphalipoproteinemia 1	0.14484338462352753
1385	141749	Fetal hemoglobin quantitative trait locus 1	0.1447930932044983
1386	540000	Mitochondrial myopathy, encephalopathy, lactic acidosis, and stroke-like episodes	0.14461296796798706
1387	601813	Exudative vitreoretinopathy 4	0.14456254243850708
1388	618162	Spondyloepimetaphyseal dysplasia, Krakow type	0.14452561736106873
1389	300400	Severe combined immunodeficiency, X-linked	0.14451374113559723
1390	268130	Revesz syndrome	0.14448267221450806
1391	615513	Immunodeficiency 14	0.14447414875030518
1392	616576	Immunodeficiency, common variable, 12	0.1444621980190277
1393	274000	Thrombocytopenia-absent radius syndrome	0.1444610208272934
1394	615273	Congenital disorder of deglycosylation 1	0.144185408949852
1395	601539	Peroxisome biogenesis disorder 1B	0.14403416216373444
1396	223200	Disorganization, mouse, homolog of	0.14393039047718048
1397	613668	Microcephaly, postnatal progressive, with seizures and brain atrophy	0.14392881095409393
1398	607250	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1	0.14386393129825592
1399	618451	Neurodegeneration, early-onset, with choreoathetoid movements and microcytic anemia	0.14382164180278778
1400	226980	Epiphyseal dysplasia, multiple, with early-onset diabetes mellitus	0.1437760591506958
1401	609220	Bruck syndrome 2	0.14377255737781525
1402	619483	Central hypoventilation syndrome, congenital, 3	0.14375437796115875
1403	603585	Congenital disorder of glycosylation, type IIf	0.143682599067688
1404	618462	Bleeding disorder, platelet-type, 22	0.1436639428138733
1405	601820	Hyperinsulinemic hypoglycemia, familial, 2	0.1436188817024231
1406	614212	Encephalopathy, acute, infection-induced, susceptibility to, 4	0.14360548555850983
1407	613676	Seckel syndrome 4	0.14349332451820374
1408	616006	Hennekam lymphangiectasia-lymphedema syndrome 2	0.14337149262428284
1409	620275	Mitochondrial complex IV deficiency, nuclear type 23	0.14335396885871887
1410	619518	Muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome	0.14327393472194672
1411	612394	Bone fragility with contractures, arterial rupture, and deafness	0.14326727390289307
1412	214150	Cerebrooculofacioskeletal syndrome 1	0.14325888454914093
1413	620370	RECON progeroid syndrome	0.1431911289691925
1414	617784	Fanconi anemia, complementation group W	0.14317229390144348
1415	604320	Spinal muscular atrophy, distal, autosomal recessive, 1	0.1431696116924286
1416	614299	Multiple mitochondrial dysfunctions syndrome 2 with hyperglycinemia	0.14296606183052063
1417	301015	Hemolytic anemia, congenital, X-linked	0.14295737445354462
1418	238700	Hyperlysinemia, type I	0.14292757213115692
1419	614101	Plasma fibronectin deficiency	0.14288514852523804
1420	230200	Galactokinase deficiency	0.14285917580127716
1421	617800	Microcephaly 19, primary, autosomal recessive	0.1428493708372116
1422	616277	Mitochondrial short-chain enoyl-coa hydratase 1 deficiency	0.14280809462070465
1423	600955	Proprotein convertase 1/3 deficiency	0.1427166908979416
1424	614074	Hermansky-Pudlak syndrome 5	0.14263105392456055
1425	615373	Left ventricular noncompaction 8	0.14260034263134003
1426	619446	Retinal dystrophy and microvillus inclusion disease	0.14257533848285675
1427	238750	Hyperlysinuria with hyperammonemia	0.1425362229347229
1428	274240	Thyrocerebroretinal syndrome	0.14248614013195038
1429	607014	Hurler syndrome	0.1424366682767868
1430	500001	Leber optic atrophy and dystonia	0.14229758083820343
1431	217090	Plasminogen deficiency, type I	0.142280712723732
1432	618885	Congenital disorder of glycosylation, type IIt	0.14220894873142242
1433	612356	Heparin cofactor II deficiency	0.14220094680786133
1434	610628	Hypogonadotropic hypogonadism 4 with or without anosmia	0.14217670261859894
1435	607578	Breath-Holding spells	0.14217393100261688
1436	616200	Ruijs-Aalfs syndrome	0.14215677976608276
1437	614491	Pseudohypoaldosteronism, type IIB	0.14212432503700256
1438	616005	Immunodeficiency 36	0.14210529625415802
1439	208900	Ataxia-telangiectasia	0.1419159173965454
1440	602433	Amyotrophic lateral sclerosis 4, juvenile	0.1418779045343399
1441	613662	Mitochondrial DNA depletion syndrome 4B (mngie type)	0.1418110728263855
1442	617168	Aortic aneurysm, familial thoracic 10	0.14180965721607208
1443	617827	Immunodeficiency 55	0.14177972078323364
1444	612300	Hemolytic anemia, CD59-mediated, with or without immune-mediated polyneuropathy	0.14174245297908783
1445	105400	Amyotrophic lateral sclerosis 1	0.1417231410741806
1446	619115	Combined osteogenesis imperfecta and Ehlers-Danlos syndrome 1	0.14168813824653625
1447	228960	Flaujeac factor deficiency	0.1416785567998886
1448	230450	Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency	0.14153248071670532
1449	613177	Cutis laxa, autosomal recessive, type IC	0.14147797226905823
1450	619063	Mitochondrial complex IV deficiency, nuclear type 19	0.14141979813575745
1451	617664	Combined oxidative phosphorylation deficiency 32	0.14127124845981598
1452	620099	Cleidocranial dysplasia 2	0.14111386239528656
1453	607634	Osteopetrosis, autosomal dominant 1	0.14109408855438232
1454	270400	Smith-Lemli-Opitz syndrome	0.1410740464925766
1455	129840	Edema, familial idiopathic, prepubertal	0.14102938771247864
1456	615989	Bardet-Biedl syndrome 12	0.1410204917192459
1457	615573	Nephrotic syndrome, type 9	0.1410159468650818
1458	312170	Pyruvate dehydrogenase e1-alpha deficiency	0.14101307094097137
1459	618052	Cardiomyopathy, familial hypertrophic 27	0.14095354080200195
1460	221400	Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy	0.140926793217659
1461	618856	Diabetes, permanent neonatal 2, with or without neurologic features	0.14092278480529785
1462	615962	Glucocorticoid resistance	0.140916109085083
1463	210900	Bloom syndrome	0.14081592857837677
1464	248370	Mandibuloacral dysplasia	0.1407678723335266
1465	150170	Lactic acidosis, chronic adult form	0.14067460596561432
1466	616604	Chromosome 14q32 duplication syndrome, 700-kb	0.1406700164079666
1467	620040	Dyskeratosis congenita, digenic	0.14047713577747345
1468	614372	Mannose-Binding lectin deficiency	0.14042803645133972
1469	233300	Ovarian dysgenesis 1	0.14042672514915466
1470	611376	Mungan syndrome	0.14038832485675812
1471	614557	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	0.14038242399692535
1472	615745	Atrial standstill 2	0.14019159972667694
1473	610733	Noonan syndrome 4	0.1401766687631607
1474	613988	Dyskeratosis congenita, autosomal recessive, 3	0.14012062549591064
1475	617839	Amyotrophic lateral sclerosis 23	0.13990241289138794
1476	264140	Prune belly syndrome with pulmonic stenosis, mental retardation, anddeafness	0.13989973068237305
1477	600740	Hypocalciuric hypercalcemia, familial, type III	0.13988186419010162
1478	132900	Aortic aneurysm, familial thoracic 4	0.13986961543560028
1479	178550	Pulmonary hemosiderosis	0.1398397833108902
1480	613118	Antithrombin III deficiency	0.1397544890642166
1481	614736	Glucocorticoid deficiency 4 with or without mineralocorticoid deficiency	0.13974611461162567
1482	126840	DUODENAL ULCER DUE TO ANTRAL G-CELL HYPERFUNCTION	0.13971297442913055
1483	618241	Mitochondrial complex I deficiency, nuclear type 19	0.13968025147914886
1484	614856	Osteogenesis imperfecta, type XIII	0.1396705061197281
1485	616507	Osteogenesis imperfecta, type XVII	0.13961662352085114
1486	615266	Hypogonadotropic hypogonadism 17 with or without anosmia	0.13951167464256287
1487	261740	Glycogen storage disease of heart, lethal congenital	0.13945817947387695
1488	602398	Desmosterolosis	0.1394239068031311
1489	615604	L-ferritin deficiency, dominant and recessive	0.1393604278564453
1490	109730	Aortic valve disease 1	0.13929423689842224
1491	614294	Chromosome 15q25 deletion syndrome	0.13926415145397186
1492	617971	Methemoglobinemia, Beta type	0.13922685384750366
1493	617050	Hermansky-Pudlak syndrome 10	0.13919523358345032
1494	269860	Short-rib thoracic dysplasia 12	0.13917671144008636
1495	247800	Lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmunehemolytic anemia, and glomerulonephritis	0.13917450606822968
1496	156400	Metaphyseal chondrodysplasia, Jansen type	0.13916614651679993
1497	188580	Thyrotoxic periodic paralysis, susceptibility to, 1	0.1391393393278122
1498	136300	Flynn-Aird syndrome	0.13902004063129425
1499	618321	Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 2	0.1389285922050476
1500	277175	Vascular hyalinosis	0.13891208171844482
1501	614204	Psoriasis 14, pustular	0.1388651579618454
1502	615503	Short rib-polydactyly syndrome, type VI	0.13876929879188538
1503	259690	Osteopenia and sparse hair	0.13869111239910126
1504	100070	Aortic aneurysm, abdominal	0.138682022690773
1505	609054	Fanconi anemia, complementation group J	0.1386198103427887
1506	619371	Cardiomyopathy, dilated, 2D	0.13843467831611633
1507	612233	Leukodystrophy, hypomyelinating, 4	0.13836774230003357
1508	616809	Hyperphosphatasia with mental retardation syndrome 6	0.1383291631937027
1509	300321	Fg syndrome 2	0.13831891119480133
1510	619737	Combined oxidative phosphorylation deficiency 54	0.13830120861530304
1511	193090	Transcobalamin I deficiency	0.13825997710227966
1512	619462	Hemolytic disease of fetus and newborn, RH-induced	0.1381891667842865
1513	614871	Peroxisome biogenesis disorder 6B	0.13818837702274323
1514	619575	Developmental delay with or without intellectual impairment or behavioral abnormalities	0.13816162943840027
1515	608540	Congenital disorder of glycosylation, type Ik	0.13810358941555023
1516	615244	Nephrotic syndrome, type 8	0.13805675506591797
1517	620161	Congenital myopathy 15	0.1380484700202942
1518	602531	Grange syndrome	0.13800835609436035
1519	301033	Hypothyroidism, congenital, nongoitrous, 8	0.13798947632312775
1520	615888	Bleeding disorder, platelet-type, 18	0.13794218003749847
1521	618251	Mitochondrial complex I deficiency, nuclear type 31	0.1378883570432663
1522	612718	Cerebral creatine deficiency syndrome 3	0.13785813748836517
1523	235900	Histiocytosis, familial lipochrome	0.13781937956809998
1524	616222	Temple syndrome	0.13776303827762604
1525	208500	Short-Rib thoracic dysplasia 1 with or without polydactyly	0.137751504778862
1526	613679	Congenital prothrombin deficiency	0.13772734999656677
1527	618752	Neutropenia, severe congenital, 8, autosomal dominant	0.13764576613903046
1528	613112	Macrothrombocytopenia, autosomal dominant, tubb1-related	0.13759642839431763
1529	618097	Microcephaly, growth restriction, and increased sister chromatid exchange 2	0.1374245584011078
1530	617183	Harel-Yoon syndrome	0.13741809129714966
1531	615506	Telangiectasia, hereditary hemorrhagic, type 5	0.13740262389183044
1532	112240	Cole-Carpenter syndrome 1	0.13732801377773285
1533	616298	Singleton-Merten syndrome 2	0.13723093271255493
1534	176090	Porphyria cutanea tarda, type I	0.13721881806850433
1535	617302	Optic atrophy 11	0.1371912956237793
1536	616028	Adams-Oliver syndrome 5	0.13712146878242493
1537	619196	Deafness, congenital, and adult-onset progressive leukoencephalopathy	0.13711312413215637
1538	614867	Peroxisome biogenesis disorder 5B	0.13689981400966644
1539	618336	Intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasia congenita, genital anomalies, and immunodeficiency	0.1368337869644165
1540	254780	Myoclonic epilepsy of Lafora	0.13683131337165833
1541	617610	Polycystic kidney disease 5	0.13679708540439606
1542	271930	Striatonigral degeneration, infantile	0.13679498434066772
1543	620246	Congenital myopathy 18 due to dihydropyridine receptor defect	0.1367475986480713
1544	252930	Mucopolysaccharidosis type IIIC	0.13660390675067902
1545	620133	Dyskeratosis congenita, autosomal recessive 8	0.13660386204719543
1546	255310	Myopathy, congenital, with fiber-type disproportion	0.13657468557357788
1547	602248	Malignant atrophic papulosis	0.13646647334098816
1548	619239	Neurodevelopmental disorder with or without autism or seizures	0.1364661604166031
1549	620066	Neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	0.13631756603717804
1550	133540	Cockayne syndrome, type B	0.13621097803115845
1551	609180	Congenital disorder of glycosylation, type IF	0.13615714013576508
1552	613804	Meier-Gorlin syndrome 4	0.13605590164661407
1553	607676	Immunodeficiency 67	0.13603626191616058
1554	620076	Bent bone dysplasia syndrome 2	0.13601846992969513
1555	306955	Heterotaxy, visceral, 1, X-linked	0.13600651919841766
1556	265880	PYKNOACHONDROGENESIS	0.13590918481349945
1557	300752	Protoporphyria, erythropoietic, X-linked	0.13585953414440155
1558	615816	Immunodeficiency 23	0.13579870760440826
1559	184850	Stiff-Person syndrome	0.13577714562416077
1560	105500	Amyotrophic lateral sclerosis-parkinsonism/dementia complex 1	0.13574977219104767
1561	109720	Biliary cirrhosis, primary	0.13568539917469025
1562	612940	Cutis laxa, autosomal recessive, type IIB	0.1356678605079651
1563	258470	Ophthalmoplegic neuromuscular disorder with abnormal mitochondria	0.13560885190963745
1564	616868	Diarrhea 8, secretory sodium, congenital	0.13553236424922943
1565	166200	Osteogenesis imperfecta, type I	0.13542784750461578
1566	226670	Epidermolysis bullosa simplex with muscular dystrophy	0.13526448607444763
1567	216100	Cleft lip/palate with abnormal thumbs and microcephaly	0.13519486784934998
1568	601086	Laterality defects, autosomal dominant	0.1350105106830597
1569	606721	Lipodystrophy, familial partial, type 7	0.13487952947616577
1570	614105	Methylmalonate semialdehyde dehydrogenase deficiency	0.13487711548805237
1571	261100	Megaloblastic anemia 1	0.13486891984939575
1572	607143	Congenital disorder of glycosylation, type Ig	0.13484103977680206
1573	617885	Body mass index quantitative trait locus 19	0.13479310274124146
1574	615916	Cardiomyopathy, dilated, 1nn	0.1347733587026596
1575	259100	Hypertrophic osteoarthropathy, primary, autosomal recessive 1	0.13464681804180145
1576	191150	Tuftsin deficiency	0.1346326470375061
1577	262400	Growth hormone deficiency, isolated, type IA	0.13461624085903168
1578	617917	Neurodegeneration with brain iron accumulation 8	0.13459210097789764
1579	620200	Congenital disorder of glycosylation, type IIy	0.13457465171813965
1580	208530	Right atrial isomerism (Ivemark)	0.13448621332645416
1581	215045	Chondrodysplasia, Blomstrand type	0.13438959419727325
1582	245349	Pyruvate dehydrogenase e3-binding protein deficiency	0.13438478112220764
1583	619840	Macrothrombocytopenia, isolated, 2, autosomal dominant	0.13435210287570953
1584	263000	Interstitial pneumonitis, desquamative, familial	0.13432113826274872
1585	616733	Coenzyme Q10 deficiency, primary, 8	0.13431048393249512
1586	616564	Noonan syndrome 10	0.13425903022289276
1587	613954	Frontotemporal dementia and/or amyotrophic lateral sclerosis 6	0.13412295281887054
1588	617973	Methemoglobinemia, Alpha type	0.13407030701637268
1589	617974	Spondyloepimetaphyseal dysplasia, DI Rocco type	0.13399161398410797
1590	607151	Moyamoya disease 2, susceptibility to	0.13398969173431396
1591	619310	Leukodystrophy, hypomyelinating, 21	0.13383038341999054
1592	248250	Hypomagnesemia 3, renal	0.13378995656967163
1593	616430	Combined oxidative phosphorylation deficiency 25	0.13377413153648376
1594	605309	Macrocephaly/autism syndrome	0.13374020159244537
1595	617306	Coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness	0.13371726870536804
1596	107320	Antiphospholipid syndrome, familial	0.13364183902740479
1597	166450	OSTEOMESOPYKNOSIS	0.1336052268743515
1598	616437	Frontotemporal dementia and/or amyotrophic lateral sclerosis 3	0.13354448974132538
1599	612076	Hypouricemia, renal, 2	0.13353757560253143
1600	254090	Ullrich congenital muscular dystrophy 1	0.13338254392147064
1601	617767	Joubert syndrome 33	0.1333111673593521
1602	612387	Sarcoidosis, susceptibility to, 2	0.13301388919353485
1603	162300	Multiple endocrine neoplasia, type IIB	0.13300901651382446
1604	619847	Neurodegeneration, childhood-onset, with progressive microcephaly	0.13299140334129333
1605	619374	Immunodeficiency 81	0.1329343169927597
1606	617184	Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type), autosomal dominant	0.1329321414232254
1607	262850	Plasmin inhibitor deficiency	0.13291509449481964
1608	614102	Immunoglobulin kappa light chain deficiency	0.13282020390033722
1609	614231	Microcephaly, epilepsy, and diabetes syndrome	0.132796049118042
1610	618815	Chromosome 1p36.33 duplication syndrome, ATAD3 gene cluster	0.13273224234580994
1611	604484	Neuropathy, hereditary motor and sensory, Okinawa type	0.13272468745708466
1612	615704	Poikiloderma, hereditary fibrosing, with tendon contractures, myopathy, and pulmonary fibrosis	0.13272275030612946
1613	618222	Mitochondrial complex I deficiency, nuclear type 2	0.13268287479877472
1614	618239	Mitochondrial complex I deficiency, nuclear type 17	0.1325782984495163
1615	202200	Glucocorticoid deficiency 1	0.13253723084926605
1616	194050	Williams-Beuren syndrome	0.13248175382614136
1617	264180	Pseudodiastrophic dysplasia	0.13246871531009674
1618	611637	Primary lateral sclerosis, adult	0.13234861195087433
1619	240300	Autoimmune polyendocrinopathy syndrome , type I, with or without reversible metaphyseal dysplasia	0.13226082921028137
1620	618674	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 5	0.13217441737651825
1621	617162	Epileptic encephalopathy, early infantile, 46	0.13216441869735718
1622	264800	Pseudoxanthoma elasticum	0.13214987516403198
1623	231950	Glutathioninuria	0.1321280598640442
1624	614592	Bent bone dysplasia syndrome	0.1321263462305069
1625	612952	Aicardi-Goutieres syndrome 5	0.13199283182621002
1626	234000	Factor XII deficiency	0.13197754323482513
1627	602080	Paget disease of bone 2, early-onset	0.1318129003047943
1628	250500	Metaphyseal modeling abnormality, skin lesions, and spastic paraplegia	0.1317983865737915
1629	612284	Meckel syndrome, type 6	0.13178719580173492
1630	211800	Calcification of joints and arteries	0.13175718486309052
1631	615959	Centronuclear myopathy 5	0.1317281574010849
1632	616516	Emery-Dreifuss muscular dystrophy 3, autosomal recessive	0.13163727521896362
1633	614616	Diarrhea 6	0.13163666427135468
1634	617698	3-methylglutaconic aciduria, type IX	0.13161329925060272
1635	615159	Mitochondrial complex III deficiency, nuclear type 4	0.13157208263874054
1636	227600	Factor X deficiency	0.13155095279216766
1637	158250	NONDISJUNCTION	0.13148349523544312
1638	607721	Noonan syndrome-like with loose anagen hair 1	0.1313745379447937
1639	613960	Chronic granulomatous disease 3, autosomal recessive	0.1313605159521103
1640	612291	Joubert syndrome 8	0.13131876289844513
1641	618437	Epileptic encephalopathy, early infantile, 75	0.13122929632663727
1642	619971	Neurodevelopmental disorder with epilepsy and brain atrophy	0.13122139871120453
1643	252011	Mitochondrial complex II deficiency	0.1311597228050232
1644	619407	WHIM syndrome 2	0.13114453852176666
1645	166210	Osteogenesis imperfecta, type II	0.1311093270778656
1646	616489	Silver-Russell syndrome 3	0.13099105656147003
1647	613610	Cranioectodermal dysplasia 2	0.13096971809864044
1648	601389	Cervical ribs, sprengel anomaly, anal atresia, and urethral obstruction	0.13096614181995392
1649	605822	Spondyloocular syndrome	0.1308620721101761
1650	114000	Caffey disease	0.13079914450645447
1651	617729	Galloway-Mowat syndrome 3	0.13053567707538605
1652	618400	Charcot-Marie-Tooth disease, axonal, type 2EE	0.13045066595077515
1653	616439	Frontotemporal dementia and/or amyotrophic lateral sclerosis 4	0.13043880462646484
1654	615368	Lethal congenital contracture syndrome 5	0.13043710589408875
1655	608643	Aromatic L-amino acid decarboxylase deficiency	0.13041310012340546
1656	114100	Basal ganglia calcification, idiopathic, childhood-onset	0.13016292452812195
1657	125700	Diabetes insipidus, Neurohypophyseal type	0.13013221323490143
1658	613370	Maturity-onset diabetes of the young, type 10	0.13008256256580353
1659	162800	Cyclic neutropenia	0.13006088137626648
1660	619461	Myasthenic syndrome, congenital, 7B, presynaptic, autosomal recessive	0.13005799055099487
1661	613625	Factor V and factor VIII, combined deficiency of	0.12997670471668243
1662	272200	Multiple sulfatase deficiency	0.12977668642997742
1663	245590	Growth hormone insensitivity with immune dysregulation 1, autosomal recessive	0.12972965836524963
1664	209010	Atherosclerosis, premature, with deafness, nephropathy, diabetes mellitus,photomyoclonus, and degenerative neurologic disease	0.1296604573726654
1665	235800	HISTIDINEMIA	0.12964119017124176
1666	610618	Angioedema, hereditary, 3	0.1295994371175766
1667	246650	Lipase deficiency, combined	0.12956634163856506
1668	612540	Myopathy, congenital, compton-north	0.12946860492229462
1669	121050	Contractural arachnodactyly, congenital	0.12945382297039032
1670	612336	Thrombophilia, hereditary, due to protein S deficiency, autosomal	0.12936566770076752
1671	155310	Visceral myopathy 1	0.1293460726737976
1672	613819	Short-Rib thoracic dysplasia 4 with or without polydactyly	0.12934188544750214
1673	215140	Greenberg skeletal dysplasia	0.12931440770626068
1674	619224	Mitochondrial complex II deficiency, nuclear type 4	0.1292887032032013
1675	619767	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 6	0.12921826541423798
1676	615182	Combined D-2- and L-2-hydroxyglutaric aciduria	0.12919944524765015
1677	227850	Fanconi-Like syndrome	0.12912625074386597
1678	614665	Meconium ileus	0.1290777325630188
1679	619170	Mitochondrial complex I deficiency, nuclear type 36	0.12906625866889954
1680	614091	Short-Rib thoracic dysplasia 7 with or without polydactyly	0.12901011109352112
1681	600972	Achondrogenesis, type IB	0.12897683680057526
1682	222690	Dibasic amino aciduria I	0.1289701908826828
1683	618397	Combined oxidative phosphorylation deficiency 39	0.12890180945396423
1684	154800	Mastocytosis, cutaneous	0.12888991832733154
1685	610489	Pigmented nodular adrenocortical disease, primary, 1	0.12888918817043304
1686	208230	Arthropathy, progressive pseudorheumatoid, of childhood	0.12885026633739471
1687	619769	Macrocephaly, neurodevelopmental delay, lymphoid hyperplasia, and persistent fetal hemoglobin	0.128828763961792
1688	616541	Short stature, microcephaly, and endocrine dysfunction	0.12880580127239227
1689	618913	Fanconi renotubular syndrome 5	0.12873375415802002
1690	271530	Brachyolmia type 1, Hobaek type	0.1286494880914688
1691	616033	Microcephaly, short stature, and impaired glucose metabolism 1	0.1286255568265915
1692	614307	Alpha-methylacyl-CoA racemase deficiency	0.1284482330083847
1693	166220	Osteogenesis imperfecta, type IV	0.12839217483997345
1694	215100	Rhizomelic chondrodysplasia punctata, type 1	0.1283743679523468
1695	615248	Cardiomyopathy, dilated, 1KK	0.1283419132232666
1696	125853	Diabetes mellitus, noninsulin-dependent	0.12827923893928528
1697	617809	Geleophysic dysplasia 3	0.12821969389915466
1698	615356	Muscular dystrophy, limb-girdle, autosomal recessive 18	0.12814819812774658
1699	612119	Trehalase deficiency	0.128138467669487
1700	610247	Esophagitis, eosinophilic, 1	0.12810422480106354
1701	613412	Esophagitis, eosinophilic, 2	0.12810422480106354
1702	605735	Bleeding disorder, platelet-type, 12	0.12803679704666138
1703	248500	Alpha-mannosidosis	0.12800097465515137
1704	614501	Psychomotor retardation, epilepsy, and craniofacial dysmorphism	0.12791727483272552
1705	616881	Leukodystrophy, hypomyelinating, 13	0.1278744339942932
1706	245348	Pyruvate dehydrogenase E2 deficiency	0.12785017490386963
1707	142623	Hirschsprung disease, susceptibility to, 1	0.12777875363826752
1708	600002	Eiken syndrome	0.12776051461696625
1709	616081	Pontocerebellar hypoplasia, type 1C	0.12764224410057068
1710	188055	Thrombophilia due to deficiency of activated protein C cofactor	0.1276400238275528
1711	614076	Hermansky-Pudlak syndrome 7	0.1275957077741623
1712	612692	Agammaglobulinemia 6, autosomal recessive	0.12759454548358917
1713	619273	Cimdag syndrome	0.12750965356826782
1714	191390	Inflammatory bowel disease 11	0.12744086980819702
1715	267500	Reticular dysgenesia	0.1274394541978836
1716	211180	Bowen-Conradi syndrome	0.12738987803459167
1717	259450	Bruck syndrome 1	0.12732048332691193
1718	208000	Arterial calcification, generalized, of infancy, 1	0.12729176878929138
1719	610915	Osteogenesis imperfecta, type VIII	0.12728095054626465
1720	255100	Lipid storage myopathy due to flavin adenine dinucleotide synthetase deficiency	0.12726958096027374
1721	178500	Pulmonary fibrosis, idiopathic	0.12715035676956177
1722	253250	Mulibrey nanism	0.1271394044160843
1723	601419	Myopathy, myofibrillar, 1	0.12702728807926178
1724	604169	Left ventricular noncompaction 1	0.12692877650260925
1725	604454	Welander distal myopathy	0.12687893211841583
1726	256500	Netherton syndrome	0.12687861919403076
1727	619876	Neurodevelopmental disorder with microcephaly, hypotonia, nystagmus, and seizures	0.12683947384357452
1728	166740	Osteosclerosis with ichthyosis and fractures	0.1268080621957779
1729	213010	Cerebellar vermis aplasia with associated features suggesting smith-lemli-opitzsyndrome and meckel syndrome	0.1267942190170288
1730	614486	Thrombophilia due to thrombomodulin defect	0.1267915517091751
1731	615474	Primary aldosteronism, seizures, and neurologic abnormalities	0.12665559351444244
1732	208920	Ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia	0.12659406661987305
1733	617874	Polycystic liver disease 3 with or without kidney cysts	0.12656868994235992
1734	242840	Vici syndrome	0.1265304684638977
1735	300946	Diamond-Blackfan anemia 14 with mandibulofacial dysostosis	0.12650299072265625
1736	618426	Encephalopathy, acute, infection-induced, susceptibility to, 9	0.1264672875404358
1737	615924	Encephalopathy, progressive, with or without lipodystrophy	0.12642034888267517
1738	122860	Craniodiaphyseal dysplasia, autosomal dominant	0.12632206082344055
1739	602088	Nephronophthisis 2	0.12630979716777802
1740	614748	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital	0.12625086307525635
1741	617132	Developmental and epileptic encephalopathy 44	0.12621332705020905
1742	613800	Meier-Gorlin syndrome 2	0.12611015141010284
1743	613986	Pituitary hormone deficiency, combined, 6	0.12607517838478088
1744	612932	Glycogen storage disease XIII	0.1260719746351242
1745	152900	Lymphedema and cerebral arteriovenous anomaly	0.1259913146495819
1746	252600	Mucolipidosis III alpha/beta	0.12597349286079407
1747	619705	Immunodeficiency 93 and hypertrophic cardiomyopathy	0.12597228586673737
1748	241510	Hypophosphatasia, childhood	0.1259278953075409
1749	616603	Cutis laxa, autosomal dominant 3	0.12591513991355896
1750	617938	Developmental and epileptic encephalopathy 62	0.12586809694766998
1751	251260	Nijmegen breakage syndrome	0.12585578858852386
1752	608149	Kagami-Ogata syndrome	0.12581928074359894
1753	601887	Malignant hyperthermia, susceptibility to, 5	0.1257873922586441
1754	602522	Bartter syndrome, type 4A, neonatal, with sensorineural deafness	0.12577645480632782
1755	619632	Immunodeficiency 89 and autoimmunity	0.12572027742862701
1756	605376	Heterotaxy, visceral, 2, autosomal	0.12571771442890167
1757	614055	Acetyl-Coa acetyltransferase-2 deficiency	0.1256886124610901
1758	120100	Familial cold inflammatory syndrome 1	0.12568841874599457
1759	620067	Cardiac valvular dysplasia 2	0.12550480663776398
